year,value
1907,30.387
1908,45.935
1909,123.355
1910,104.484
1911,102.194
1912,140.355
1913,114.613
1914,81.25
1915,118.129
1916,69.034
1917,101.323
1918,72.613
1919,72.733
1920,69.516
1921,43.516
1922,65.871
1923,97.667
1924,116.433
1925,77.452
1926,84.032
1927,81.9
1928,127.367
1929,77.935
1930,102.806
1931,72.467
1932,49.1
1933,47.484
1934,62.8
1935,72.786
1936,69.733
1937,63.667
1938,85.484
1939,66.429
1940,87.533
1941,37.633
1942,73.4
1943,149.464
1944,88.103
1945,113.065
1946,67.429
1947,49.742
1948,92.207
1949,73.839
1950,99.742
1951,138.6
1952,66.2
1953,52.571
1954,92.097
1955,84.387
1956,45.968
1957,63.786
1958,99.548
1959,51.429
1960,93.355
1961,84.581
1962,87.071
1963,82.433
1964,52.548
1965,42.581
1966,121.968
1967,116.71
1968,76.862
1969,56.0
1970,101.733
1971,45.179
1972,47.633
1973,59.968
1974,107.258
1975,66.607
1976,32.133
1977,112.871
1978,78.484
1979,102.733
1980,146.323
1981,105.214
1982,83.968
1983,83.71
1984,66.138
1985,140.419
1986,91.567
1987,114.323
1988,126.241
1989,69.613
1990,112.036
1991,74.516
1992,74.613
1993,100.323
1994,135.258
1995,148.357
1996,41.129
1997,49.303
1998,86.71
1999,80.216
2000,80.379
2001,69.265
2002,161.543
2003,39.181
2004,100.058
2005,60.183
2006,132.228
2007,89.841
2008,78.572
2009,45.373
2010,57.154
2011,75.724
2012,55.329
2013,47.075
2014,85.3
2015,61.473
2016,75.68
2017,98.04
2018,74.861
2019,68.96
2020,108.851
2021,38.97
